galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,433 Loaded tool id: MAF_filter, version: 1.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,433 Loading section: Statistics
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,433 Loaded tool id: Summary_Statistics1, version: 1.1.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,433 Loaded tool id: Count1, version: 1.0.2 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,433 Loading section: Graph/Display Data
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,433 Loaded tool id: barchart_gnuplot, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,433 Loaded tool id: qual_stats_boxplot, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,433 Loaded tool id: vcf_to_maf_customtrack1, version: 1.0.0 into tool panel..
galaxy.tools.search DEBUG 2015-05-19 16:54:07,529 Starting to build toolbox index.
galaxy.tools.search DEBUG 2015-05-19 16:54:08,521 Toolbox index finished.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,524 Loaded display application 'ucsc_bam' for datatype 'bam', inherit=False.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,526 Loaded display application 'ensembl_bam' for datatype 'bam', inherit=False.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,555 Loaded display application 'igv_bam' for datatype 'bam', inherit=False.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,555 Loaded display application 'igb_bam' for datatype 'bam', inherit=False.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,556 Loaded display application 'igb_bed' for datatype 'bed', inherit=False.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,556 Loaded display application 'igb_bedgraph' for datatype 'bedgraph', inherit=False.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,558 Loaded display application 'ucsc_bigbed' for datatype 'bigbed', inherit=False.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,558 Loaded display application 'igb_bb' for datatype 'bigbed', inherit=False.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,560 Loaded display application 'ucsc_bigwig' for datatype 'bigwig', inherit=False.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,560 Loaded display application 'igb_bigwig' for datatype 'bigwig', inherit=False.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,564 Loaded display application 'ensembl_gff' for datatype 'gff', inherit=True.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,586 Loaded display application 'igv_gff' for datatype 'gff', inherit=True.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,587 Loaded display application 'igb_gtf' for datatype 'gtf', inherit=False.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,591 Loaded display application 'ensembl_interval' for datatype 'interval', inherit=True.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,597 Loaded display application 'gbrowse_interval_as_bed' for datatype 'interval', inherit=True.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,597 Loaded display application 'rviewer_interval' for datatype 'interval', inherit=True.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,621 Loaded display application 'igv_interval_as_bed' for datatype 'interval', inherit=True.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,623 Loaded display application 'ucsc_maf_customtrack' for datatype 'mafcustomtrack', inherit=False.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,625 Loaded display application 'ucsc_vcf' for datatype 'vcf', inherit=False.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,653 Loaded display application 'igv_vcf' for datatype 'vcf', inherit=False.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,654 Loaded display application 'rviewer_vcf' for datatype 'vcf', inherit=True.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,654 Loaded display application 'igb_wig' for datatype 'wig', inherit=False.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,683 Loaded display application 'igv_vcf' for datatype 'vcf_bgzip', inherit=False.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,684 Adding inherited display application 'ensembl_gff' to datatype 'gtf'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,684 Adding inherited display application 'igv_gff' to datatype 'gtf'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,684 Adding inherited display application 'ensembl_interval' to datatype 'bedstrict'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,684 Adding inherited display application 'gbrowse_interval_as_bed' to datatype 'bedstrict'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,684 Adding inherited display application 'rviewer_interval' to datatype 'bedstrict'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,684 Adding inherited display application 'igv_interval_as_bed' to datatype 'bedstrict'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,684 Adding inherited display application 'ensembl_interval' to datatype 'bedgraph'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,684 Adding inherited display application 'gbrowse_interval_as_bed' to datatype 'bedgraph'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,684 Adding inherited display application 'rviewer_interval' to datatype 'bedgraph'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,684 Adding inherited display application 'igv_interval_as_bed' to datatype 'bedgraph'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,684 Adding inherited display application 'ensembl_interval' to datatype 'bed12'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,684 Adding inherited display application 'gbrowse_interval_as_bed' to datatype 'bed12'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,685 Adding inherited display application 'rviewer_interval' to datatype 'bed12'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,685 Adding inherited display application 'igv_interval_as_bed' to datatype 'bed12'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,685 Adding inherited display application 'ensembl_interval' to datatype 'chrint'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,685 Adding inherited display application 'gbrowse_interval_as_bed' to datatype 'chrint'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,685 Adding inherited display application 'rviewer_interval' to datatype 'chrint'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,685 Adding inherited display application 'igv_interval_as_bed' to datatype 'chrint'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,685 Adding inherited display application 'ensembl_interval' to datatype 'bed'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,685 Adding inherited display application 'gbrowse_interval_as_bed' to datatype 'bed'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,685 Adding inherited display application 'rviewer_interval' to datatype 'bed'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,685 Adding inherited display application 'igv_interval_as_bed' to datatype 'bed'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,686 Adding inherited display application 'ensembl_gff' to datatype 'gff3'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,686 Adding inherited display application 'igv_gff' to datatype 'gff3'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,686 Adding inherited display application 'ensembl_interval' to datatype 'bed6'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,686 Adding inherited display application 'gbrowse_interval_as_bed' to datatype 'bed6'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,686 Adding inherited display application 'rviewer_interval' to datatype 'bed6'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,686 Adding inherited display application 'igv_interval_as_bed' to datatype 'bed6'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,686 Adding inherited display application 'ensembl_interval' to datatype 'encodepeak'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,686 Adding inherited display application 'gbrowse_interval_as_bed' to datatype 'encodepeak'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,686 Adding inherited display application 'rviewer_interval' to datatype 'encodepeak'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,686 Adding inherited display application 'igv_interval_as_bed' to datatype 'encodepeak'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,687 Loaded converter: CONVERTER_Bam_Bai_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,688 Loaded converter: CONVERTER_bam_to_bigwig_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,689 Loaded converter: CONVERTER_bed_to_gff_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,689 Loaded converter: CONVERTER_bed_to_bgzip_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,690 Loaded converter: CONVERTER_bed_to_tabix_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,691 Loaded converter: CONVERTER_bed_gff_or_vcf_to_bigwig_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,691 Loaded converter: CONVERTER_bed_to_fli_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,692 Loaded converter: CONVERTER_bedgraph_to_bigwig
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,692 Loaded converter: CONVERTER_len_to_linecount
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,693 Loaded converter: CONVERTER_interval_to_bgzip_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,694 Loaded converter: CONVERTER_interval_to_tabix_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,694 Loaded converter: CONVERTER_bed_gff_or_vcf_to_bigwig_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,695 Loaded converter: CONVERTER_fasta_to_tabular
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,696 Loaded converter: CONVERTER_fasta_to_bowtie_base_index
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,697 Loaded converter: CONVERTER_fasta_to_bowtie_color_index
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,697 Loaded converter: CONVERTER_fasta_to_2bit
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,698 Loaded converter: CONVERTER_fasta_to_len
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,699 Loaded converter: CONVERTER_fastq_to_fqtoc0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,699 Loaded converter: CONVERTER_fastq_to_fqtoc0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,700 Loaded converter: CONVERTER_fastq_to_fqtoc0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,701 Loaded converter: CONVERTER_fastq_to_fqtoc0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,701 Loaded converter: CONVERTER_fastq_to_fqtoc0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,702 Loaded converter: CONVERTER_gff_to_bed_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,702 Loaded converter: CONVERTER_gff_to_interval_index_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,703 Loaded converter: CONVERTER_bed_gff_or_vcf_to_bigwig_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,704 Loaded converter: CONVERTER_gff_to_fli_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,705 Loaded converter: CONVERTER_gff_to_interval_index_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,705 Loaded converter: CONVERTER_bed_gff_or_vcf_to_bigwig_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,706 Loaded converter: CONVERTER_interval_to_bed_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,706 Loaded converter: CONVERTER_interval_to_bedstrict_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,707 Loaded converter: CONVERTER_interval_to_bed6_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,708 Loaded converter: CONVERTER_interval_to_bed12_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,708 Loaded converter: CONVERTER_interval_to_bgzip_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,709 Loaded converter: CONVERTER_interval_to_tabix_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,710 Loaded converter: CONVERTER_interval_to_bigwig_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,710 Loaded converter: CONVERTER_picard_interval_list_to_bed6
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,711 Loaded converter: CONVERTER_maf_to_fasta_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,712 Loaded converter: CONVERTER_maf_to_interval_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,712 Loaded converter: CONVERTER_encodepeak_to_tabix_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,713 Loaded converter: CONVERTER_encodepeak_to_bgzip_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,714 Loaded converter: CONVERTER_bed_gff_or_vcf_to_bigwig_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,714 Loaded converter: CONVERTER_interval_to_bgzip_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,715 Loaded converter: CONVERTER_interval_to_tabix_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,716 Loaded converter: CONVERTER_sam_to_bam
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,716 Loaded converter: CONVERTER_sam_to_bigwig_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,717 Loaded converter: tabular_to_dbnsfp
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,718 Loaded converter: CONVERTER_vcf_to_bgzip_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,719 Loaded converter: CONVERTER_vcf_to_vcf_bgzip_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,719 Loaded converter: CONVERTER_vcf_to_tabix_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,720 Loaded converter: CONVERTER_bed_gff_or_vcf_to_bigwig_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,721 Loaded converter: CONVERTER_wig_to_bigwig
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,721 Loaded converter: CONVERTER_wiggle_to_interval_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,722 Loaded converter: CONVERTER_vcf_bgzip_to_tabix_0
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,723 Loaded converter: lped2fpedconvert
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,723 Loaded converter: lped2pbedconvert
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,724 Loaded converter: pbed2lpedconvert
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,725 Loaded converter: pbed2ldindepconvert
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:08,726 Loaded external metadata tool: __SET_METADATA__
galaxy.tools.imp_exp DEBUG 2015-05-19 16:54:08,727 Loaded history export tool: __EXPORT_HISTORY__
galaxy.tools.imp_exp DEBUG 2015-05-19 16:54:08,727 Loaded history import tool: __IMPORT_HISTORY__
galaxy.web.base.pluginframework INFO 2015-05-19 16:54:08,728 VisualizationsRegistry, loaded plugin: charts
galaxy.visualization.plugins.config_parser INFO 2015-05-19 16:54:08,729 template syntax is deprecated: use entry_point instead
galaxy.web.base.pluginframework INFO 2015-05-19 16:54:08,729 VisualizationsRegistry, loaded plugin: chooser
galaxy.visualization.plugins.config_parser INFO 2015-05-19 16:54:08,729 Visualizations plugin disabled: Circster. Skipping...
galaxy.web.base.pluginframework INFO 2015-05-19 16:54:08,730 VisualizationsRegistry, loaded plugin: graphview
galaxy.web.base.pluginframework ERROR 2015-05-19 16:54:08,730 Plugin loading raised exception: ./config/plugins/visualizations/jscoverageqc. Skipping...
Traceback (most recent call last):
  File "/home/remi/_Dev/galaxy/lib/galaxy/web/base/pluginframework.py", line 121, in load_plugins
    plugin = self.load_plugin( plugin_path )
  File "/home/remi/_Dev/galaxy/lib/galaxy/visualization/plugins/registry.py", line 89, in load_plugin
    config = self.config_parser.parse_file( config_file )
  File "/home/remi/_Dev/galaxy/lib/galaxy/visualization/plugins/config_parser.py", line 44, in parse_file
    xml_tree = util.parse_xml( xml_filepath )
  File "/home/remi/_Dev/galaxy/lib/galaxy/util/__init__.py", line 178, in parse_xml
    root = tree.parse( fname, parser=ElementTree.XMLParser( target=DoctypeSafeCallbackTarget() ) )
  File "/usr/lib/python2.7/xml/etree/ElementTree.py", line 657, in parse
    self._root = parser.close()
  File "/usr/lib/python2.7/xml/etree/ElementTree.py", line 1654, in close
    self._raiseerror(v)
  File "/usr/lib/python2.7/xml/etree/ElementTree.py", line 1506, in _raiseerror
    raise err
ParseError: no element found: line 1, column 0
galaxy.web.base.pluginframework INFO 2015-05-19 16:54:08,731 VisualizationsRegistry, loaded plugin: phyloviz
galaxy.web.base.pluginframework INFO 2015-05-19 16:54:08,732 VisualizationsRegistry, loaded plugin: scatterplot
galaxy.visualization.plugins.config_parser INFO 2015-05-19 16:54:08,732 Visualizations plugin disabled: Sweepster. Skipping...
galaxy.web.base.pluginframework INFO 2015-05-19 16:54:08,733 VisualizationsRegistry, loaded plugin: trackster
galaxy.jobs.manager DEBUG 2015-05-19 16:54:08,735 Starting job handler
galaxy.jobs INFO 2015-05-19 16:54:08,735 Handler 'main' will load all configured runner plugins
galaxy.jobs.runners.state_handler_factory DEBUG 2015-05-19 16:54:08,737 Loaded 'failure' state handler from module galaxy.jobs.runners.state_handlers.resubmit
galaxy.jobs.runners DEBUG 2015-05-19 16:54:08,737 Starting 5 LocalRunner workers
galaxy.jobs DEBUG 2015-05-19 16:54:08,738 Loaded job runner 'galaxy.jobs.runners.local:LocalJobRunner' as 'local'
galaxy.jobs.runners.state_handler_factory DEBUG 2015-05-19 16:54:08,750 Loaded 'failure' state handler from module galaxy.jobs.runners.state_handlers.resubmit
galaxy.jobs.runners DEBUG 2015-05-19 16:54:08,750 Starting 3 LWRRunner workers
galaxy.jobs.runners.lwr_client.manager INFO 2015-05-19 16:54:08,751 Setting LWR client class to standard, non-caching variant.
galaxy.jobs DEBUG 2015-05-19 16:54:08,751 Loaded job runner 'galaxy.jobs.runners.lwr:LwrJobRunner' as 'lwr'
galaxy.jobs DEBUG 2015-05-19 16:54:08,751 Legacy destination with id 'local:///', url 'local:///' converted, got params:
galaxy.jobs.handler DEBUG 2015-05-19 16:54:08,751 Loaded job runners plugins: lwr:local
galaxy.jobs.handler INFO 2015-05-19 16:54:08,751 job handler stop queue started
galaxy.jobs.handler INFO 2015-05-19 16:54:08,761 job handler queue started
galaxy.sample_tracking.external_service_types DEBUG 2015-05-19 16:54:08,763 Loaded external_service_type: Simple unknown sequencer 1.0.0
galaxy.sample_tracking.external_service_types DEBUG 2015-05-19 16:54:08,764 Loaded external_service_type: Applied Biosystems SOLiD 1.0.0
galaxy.workflow.scheduling_manager DEBUG 2015-05-19 16:54:08,766 Starting workflow schedulers
galaxy.web.framework.base DEBUG 2015-05-19 16:54:08,782 Enabling 'external_services' controller, class: ExternalServiceController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:08,815 Enabling 'workflow' controller, class: WorkflowController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:08,817 Enabling 'external_service' controller, class: ExternalService
galaxy.web.framework.base DEBUG 2015-05-19 16:54:08,817 Enabling 'async' controller, class: ASync
galaxy.web.framework.base DEBUG 2015-05-19 16:54:08,817 Enabling 'search' controller, class: SearchController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:08,855 Enabling 'cloudlaunch' controller, class: CloudController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:08,986 Enabling 'admin_toolshed' controller, class: AdminGalaxy
galaxy.web.framework.base DEBUG 2015-05-19 16:54:08,986 Enabling 'admin_toolshed' controller, class: AdminToolshed
galaxy.web.framework.base DEBUG 2015-05-19 16:54:08,987 Enabling 'page' controller, class: PageController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:08,987 Enabling 'admin' controller, class: AdminGalaxy
galaxy.web.framework.base DEBUG 2015-05-19 16:54:08,987 Enabling 'requests_common' controller, class: RequestsCommon
galaxy.web.framework.base DEBUG 2015-05-19 16:54:08,991 Enabling 'library' controller, class: Library
galaxy.web.framework.base DEBUG 2015-05-19 16:54:08,994 Enabling 'data_manager' controller, class: DataManager
galaxy.web.framework.base DEBUG 2015-05-19 16:54:08,995 Enabling 'visualization' controller, class: VisualizationController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:08,996 Enabling 'user' controller, class: User
galaxy.web.framework.base DEBUG 2015-05-19 16:54:08,997 Enabling 'tag' controller, class: TagsController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,000 Enabling 'dataset' controller, class: DatasetInterface
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,001 Enabling 'history' controller, class: HistoryController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,001 Enabling 'ucsc_proxy' controller, class: UCSCProxy
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,002 Enabling 'requests' controller, class: Requests
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,002 Enabling 'mobile' controller, class: Mobile
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,004 Enabling 'request_type' controller, class: RequestType
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,005 Enabling 'biostar' controller, class: BiostarController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,005 Enabling 'root' controller, class: RootController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,005 Enabling 'userskeys' controller, class: User
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,005 Enabling 'library_admin' controller, class: LibraryAdmin
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,006 Enabling 'error' controller, class: Error
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,009 Enabling 'requests_admin' controller, class: RequestsAdmin
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,010 Enabling 'library_common' controller, class: LibraryCommon
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,010 Enabling 'forms' controller, class: Forms
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,011 Enabling 'tool_runner' controller, class: ToolRunner
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,012 Enabling 'history_annotations' API controller, class: HistoryAnnotationsController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,012 Enabling 'history_content_annotations' API controller, class: HistoryContentAnnotationsController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,012 Enabling 'workflow_annotations' API controller, class: WorkflowAnnotationsController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,013 Enabling 'lda_datasets' API controller, class: LibraryDatasetsController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,014 Enabling 'remote_files' API controller, class: RemoteFilesAPIController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,015 Enabling 'group_roles' API controller, class: GroupRolesAPIController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,024 Enabling 'search' API controller, class: SearchController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,025 Enabling 'groups' API controller, class: GroupAPIController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,025 Enabling 'datasets' API controller, class: DatasetsController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,025 Enabling 'metrics' API controller, class: MetricsController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,026 Enabling 'jobs' API controller, class: JobController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,026 Enabling 'tool_shed_repositories' API controller, class: ToolShedRepositoriesController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,026 Enabling 'history_contents' API controller, class: HistoryContentsController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,027 Enabling 'genomes' API controller, class: GenomesController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,027 Enabling 'library_contents' API controller, class: LibraryContentsController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,027 Enabling 'tools' API controller, class: ToolsController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,028 Enabling 'job_files' API controller, class: JobFilesAPIController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,028 Enabling 'tool_data' API controller, class: ToolData
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,028 Enabling 'requests' API controller, class: RequestsAPIController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,029 Enabling 'folder_contents' API controller, class: FolderContentsController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,029 Enabling 'quotas' API controller, class: QuotaAPIController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,029 Enabling 'group_users' API controller, class: GroupUsersAPIController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,030 Enabling 'samples' API controller, class: SamplesAPIController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,030 Enabling 'pages' API controller, class: PagesController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,030 Enabling 'libraries' API controller, class: LibrariesController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,031 Enabling 'folders' API controller, class: FoldersController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,032 Enabling 'history_dataset_extended_metadata' API controller, class: HistoryDatasetExtendMetadataController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,032 Enabling 'library_dataset_extended_metadata' API controller, class: LibraryDatasetExtendMetadataController
beaker.container DEBUG 2015-05-19 16:54:09,038 data file ./database/citations/data/container_file/4/48/48e563f148dc04d8b31c94878c138019862e580d.cache
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,038 Enabling 'histories' API controller, class: HistoriesController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,038 Enabling 'visualizations' API controller, class: VisualizationsController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,039 Enabling 'datatypes' API controller, class: DatatypesController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,039 Enabling 'request_types' API controller, class: RequestTypeAPIController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,039 Enabling 'users' API controller, class: UserAPIController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,040 Enabling 'history_content_provenance' API controller, class: HDAProvenanceController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,040 Enabling 'ldda_provenance' API controller, class: LDDAProvenanceController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,040 Enabling 'page_revisions' API controller, class: PageRevisionsController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,041 Enabling 'configuration' API controller, class: ConfigurationController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,041 Enabling 'roles' API controller, class: RoleAPIController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,041 Enabling 'dataset_collections' API controller, class: DatasetCollectionsController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,041 Enabling 'authenticate' API controller, class: AuthenticationController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,042 Enabling 'forms' API controller, class: FormDefinitionAPIController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,042 Enabling 'workflows' API controller, class: WorkflowsAPIController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,042 Enabling 'history_content_tags' API controller, class: HistoryContentTagsController
galaxy.web.framework.base DEBUG 2015-05-19 16:54:09,042 Enabling 'history_tags' API controller, class: HistoryTagsController
